profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,51.8,0.9259,0.0018,5443.24,131.12,0.0,0.0,0.0,0.0,0.0,0,4279,3000,5000,0,0,0,0,11801,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9256,0.0018,5440.33,131.25,0.0,0.0,0.0,0.0,0.0,0,3687,3000,5000,0,0,0,0,11944,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9254,0.0017,5436.32,131.21,0.0,0.0,0.0,0.0,0.0,0,3610,3000,5000,0,0,0,0,12071,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9255,0.0019,5441.28,131.23,0.0,0.0,0.0,0.0,0.0,0,4364,3000,5000,0,0,0,0,12204,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9258,0.0019,5444.08,131.28,0.0,0.0,0.0,0.0,0.0,0,4192,3000,5000,0,0,0,0,12340,0
mixed,constant,straight,3000,5000,20260604_221419,55.8,0.9257,0.0018,5446.82,131.4,0.0,0.0,0.0,0.0,0.0,0,4223,3000,5000,0,0,0,0,12483,0
mixed,constant,straight,3000,5000,20260604_221419,54.8,0.926,0.0018,5448.06,131.4,0.0,0.0,0.0,0.0,0.0,0,4028,3000,5000,0,0,0,0,12614,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9258,0.0018,5445.12,131.42,0.0,0.0,0.0,0.0,0.0,0,3666,3000,5000,0,0,0,0,12748,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9259,0.0018,5445.9,131.47,0.0,0.0,0.0,0.0,0.0,0,4098,3000,5000,0,0,0,0,12884,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9259,0.0018,5448.98,131.44,0.0,0.0,0.0,0.0,0.0,0,4350,3000,5000,0,0,0,0,13013,0
mixed,constant,straight,3000,5000,20260604_221419,53.2,0.9259,0.0017,5442.91,131.5,0.0,0.0,0.0,0.0,0.0,0,3395,3000,5000,0,0,0,0,13150,0
mixed,constant,straight,3000,5000,20260604_221419,51.8,0.926,0.0017,5437.67,131.41,0.0,0.0,0.0,0.0,0.0,0,3404,3000,5000,0,0,0,0,13272,0
mixed,constant,straight,3000,5000,20260604_221419,51.6,0.9259,0.0019,5443.22,131.45,0.0,0.0,0.0,0.0,0.0,0,4501,3000,5000,0,0,0,0,13408,0
mixed,constant,straight,3000,5000,20260604_221419,53.6,0.9257,0.0019,5445.75,131.46,0.0,0.0,0.0,0.0,0.0,0,4308,3000,5000,0,0,0,0,13540,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9254,0.0019,5449.44,131.51,0.0,0.0,0.0,0.0,0.0,0,4294,3000,5000,0,0,0,0,13677,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9255,0.0019,5449.34,131.51,0.0,0.0,0.0,0.0,0.0,0,3923,3000,5000,0,0,0,0,13809,0
mixed,constant,straight,3000,5000,20260604_221419,80.0,0.9256,0.0019,5442.25,131.51,0.0,0.0,0.0,0.0,0.0,0,3149,3000,5000,0,0,0,0,13940,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.926,0.0018,5438.88,131.52,0.0,0.0,0.0,0.0,0.0,0,3577,3000,5000,0,0,0,0,14073,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9263,0.0018,5437.26,131.56,0.0,0.0,0.0,0.0,0.0,0,3817,3000,5000,0,0,0,0,14209,0
mixed,constant,straight,3000,5000,20260604_221419,55.2,0.9264,0.0018,5436.87,131.64,0.0,0.0,0.0,0.0,0.0,0,4060,3000,5000,0,0,0,0,14349,0
mixed,constant,straight,3000,5000,20260604_221419,51.8,0.9267,0.0018,5440.09,131.53,0.0,0.0,0.0,0.0,0.0,0,4299,3000,5000,0,0,0,0,14468,0
mixed,constant,straight,3000,5000,20260604_221419,50.8,0.9264,0.0018,5437.39,131.56,0.0,0.0,0.0,0.0,0.0,0,3721,3000,5000,0,0,0,0,14603,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9265,0.0018,5433.47,131.52,0.0,0.0,0.0,0.0,0.0,0,3536,3000,5000,0,0,0,0,14730,0
mixed,constant,straight,3000,5000,20260604_221419,52.2,0.9264,0.0017,5429.99,131.54,0.0,0.0,0.0,0.0,0.0,0,3554,3000,5000,0,0,0,0,14864,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9263,0.0017,5430.92,131.57,0.0,0.0,0.0,0.0,0.0,0,4007,3000,5000,0,0,0,0,14999,0
