profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,burst,collision,5000,5000,20260604_223617,95.6,0.9575,0.0086,7205.66,272.26,0.34,0.22561169367651732,0.6183666984429615,0.02065459167461074,0.13536701620591038,0,3828,5000,5000,710,1946,65,426,9257,3147
mixed,burst,collision,5000,5000,20260604_223617,72.0,0.9579,0.0083,7180.82,274.77,0.3347,0.22584653619136377,0.6194470332401367,0.020813917365641504,0.13389251320285803,0,4456,5000,5000,727,1994,67,431,9617,3219
mixed,burst,collision,5000,5000,20260604_223617,81.6,0.9583,0.0082,7240.16,278.47,0.3277,0.2249619482496195,0.6203957382039574,0.021004566210045664,0.13363774733637748,0,6161,5000,5000,739,2038,69,439,10025,3285
mixed,burst,collision,5000,5000,20260604_223617,97.2,0.9574,0.0081,7242.45,273.05,0.3267,0.22417449257800667,0.621326870645259,0.021205695243865494,0.13329294153286883,0,3934,5000,5000,740,2051,70,440,10103,3301
mixed,burst,collision,5000,5000,20260604_223617,88.0,0.9573,0.0079,7196.0,275.39,0.3207,0.2234803337306317,0.6218712753277712,0.021752085816448153,0.132896305125149,0,3843,5000,5000,750,2087,73,446,10465,3356
mixed,burst,collision,5000,5000,20260604_223617,83.4,0.9577,0.008,7246.44,279.03,0.314,0.22329528826455955,0.6221832016388645,0.02224173251390108,0.13227977758267487,0,6098,5000,5000,763,2126,76,452,10882,3417
mixed,burst,collision,5000,5000,20260604_223617,99.0,0.9571,0.0079,7245.99,274.0,0.3125,0.22277372262773723,0.6227737226277372,0.022481751824817518,0.13197080291970803,0,3498,5000,5000,763,2133,77,452,10960,3425
mixed,burst,collision,5000,5000,20260604_223617,72.0,0.9572,0.0079,7202.9,276.1,0.3076,0.22199885123492247,0.623779437105112,0.022975301550832855,0.13124641010913268,0,3753,5000,5000,773,2172,80,457,11320,3482
mixed,burst,collision,5000,5000,20260604_223617,81.4,0.9575,0.0081,7251.24,279.21,0.3036,0.22134831460674156,0.621629213483146,0.023314606741573034,0.13370786516853933,0,6031,5000,5000,788,2213,83,476,11727,3560
mixed,burst,collision,5000,5000,20260604_223617,99.4,0.9568,0.008,7249.53,274.81,0.3033,0.22098214285714285,0.6216517857142857,0.023716517857142856,0.13364955357142858,0,3414,5000,5000,792,2228,85,479,11817,3584
mixed,burst,collision,5000,5000,20260604_223617,69.6,0.9568,0.008,7209.29,276.48,0.2989,0.22057205720572057,0.6215621562156216,0.0242024202420242,0.13366336633663367,0,3744,5000,5000,802,2260,88,486,12165,3636
mixed,burst,collision,5000,5000,20260604_223617,81.6,0.9571,0.0081,7251.41,279.4,0.2938,0.2200866269626421,0.6226312939902545,0.024634542501353548,0.13264753654574987,0,5970,5000,5000,813,2300,91,490,12573,3694
